dt,future_dt,humidity,pop,pressure,temp_max,temp_min,uvi,weather_id,wind_speed,wind_gust,rain,snow
2026-03-11 15:37:53,2026-03-16 12:00:00,72,0.5,1011,11.42,2.4,2,500,7.52,16.08,0.33,0
2026-03-11 15:37:53,2026-03-17 12:00:00,91,1,996,9.65,4.87,2,501,7.94,16.01,8.22,0
2026-03-11 15:37:53,2026-03-18 12:00:00,65,0,1014,9.59,2.07,2,804,2.57,4.13,0,0
2026-03-11 16:37:53,2026-03-11 12:00:00,57,0.24,1009,11.72,6.07,1.87,801,10.46,19.24,0,0
2026-03-11 16:37:53,2026-03-12 12:00:00,91,1,993,12.01,2.15,1.23,616,13.96,27.79,7.63,0.31
2026-03-11 16:37:53,2026-03-13 12:00:00,77,1,996,5.55,1.35,1.12,616,10.25,19.67,0.71,3.01
2026-03-11 16:37:53,2026-03-14 12:00:00,69,1,1006,8.69,1.82,1.79,500,6.42,13.81,1.22,0
2026-03-11 16:37:53,2026-03-15 12:00:00,77,0.97,1005,8.61,2.84,1.9,616,9.05,16.4,1.14,0.44
2026-03-11 16:37:53,2026-03-16 12:00:00,72,0.5,1011,11.42,2.4,2,500,7.52,16.08,0.33,0
2026-03-11 16:37:53,2026-03-17 12:00:00,91,1,996,9.65,4.87,2,501,7.94,16.01,8.22,0
2026-03-11 16:37:53,2026-03-18 12:00:00,65,0,1014,9.59,2.07,2,804,2.57,4.13,0,0
2026-03-11 17:37:53,2026-03-11 12:00:00,57,0.24,1009,12.01,6.07,1.87,801,10.46,19.24,0,0
2026-03-11 17:37:53,2026-03-12 12:00:00,91,1,993,12.01,2.15,1.23,616,13.96,27.79,7.63,0.31
2026-03-11 17:37:53,2026-03-13 12:00:00,77,1,996,5.55,1.35,1.12,616,10.25,19.67,0.71,3.01
2026-03-11 17:37:53,2026-03-14 12:00:00,69,1,1006,8.69,1.82,1.79,500,6.42,13.81,1.22,0
2026-03-11 17:37:53,2026-03-15 12:00:00,77,0.97,1005,8.61,2.84,1.9,616,9.05,16.4,1.14,0.44
2026-03-11 17:37:53,2026-03-16 12:00:00,72,0.5,1011,11.42,2.4,2,500,7.52,16.08,0.33,0
2026-03-11 17:37:53,2026-03-17 12:00:00,91,1,996,9.65,4.87,2,501,7.94,16.01,8.22,0
2026-03-11 17:37:53,2026-03-18 12:00:00,65,0,1014,9.59,2.07,2,804,2.57,4.13,0,0
2026-03-11 18:37:53,2026-03-11 12:00:00,57,0.24,1009,12.01,6.07,1.87,801,10.46,19.24,0,0
2026-03-11 18:37:53,2026-03-12 12:00:00,91,1,993,12.01,2.15,1.23,616,13.96,27.79,7.63,0.31
2026-03-11 18:37:53,2026-03-13 12:00:00,77,1,996,5.55,1.35,1.12,616,10.25,19.67,0.71,3.01
2026-03-11 18:37:53,2026-03-14 12:00:00,69,1,1006,8.69,1.82,1.79,500,6.42,13.81,1.22,0
2026-03-11 18:37:53,2026-03-15 12:00:00,77,0.97,1005,8.61,2.84,1.9,616,9.05,16.4,1.14,0.44
2026-03-11 18:37:53,2026-03-16 12:00:00,72,0.5,1011,11.42,2.4,2,500,7.52,16.08,0.33,0
2026-03-11 18:37:53,2026-03-17 12:00:00,91,1,996,9.65,4.87,2,501,7.94,16.01,8.22,0
2026-03-11 18:37:53,2026-03-18 12:00:00,65,0,1014,9.59,2.07,2,804,2.57,4.13,0,0
2026-03-11 19:37:53,2026-03-11 12:00:00,57,0.24,1009,12.01,6.07,1.87,801,10.46,19.24,0,0
2026-03-11 19:37:53,2026-03-12 12:00:00,91,1,993,12.01,2.15,0.7,616,13.96,27.79,7.63,0.31
2026-03-11 19:37:53,2026-03-13 12:00:00,77,1,996,5.55,1.35,1.54,616,10.25,19.67,0.71,3.01
2026-03-11 19:37:53,2026-03-14 12:00:00,69,1,1006,8.69,1.82,1.81,500,6.42,13.81,1.22,0
2026-03-11 19:37:53,2026-03-15 12:00:00,77,0.97,1005,8.61,2.84,2.03,616,9.05,16.4,1.14,0.44
2026-03-11 19:37:53,2026-03-16 12:00:00,72,0.5,1011,11.42,2.4,1.65,500,7.52,16.08,0.33,0
2026-03-11 19:37:53,2026-03-17 12:00:00,91,1,996,9.65,4.87,2,501,7.94,16.01,8.22,0
2026-03-11 19:37:53,2026-03-18 12:00:00,65,0,1014,9.59,2.07,2,804,2.57,4.13,0,0
2026-03-11 20:37:53,2026-03-11 12:00:00,57,0.24,1009,12.01,6.07,1.87,801,10.46,19.24,0,0
2026-03-11 20:37:53,2026-03-12 12:00:00,91,1,993,12.01,2.15,0.7,616,13.96,27.79,7.63,0.31
2026-03-11 20:37:53,2026-03-13 12:00:00,77,1,996,5.55,1.35,1.54,616,10.25,19.67,0.71,3.01
2026-03-11 20:37:53,2026-03-14 12:00:00,69,1,1006,8.69,1.82,1.81,500,6.42,13.81,1.22,0
2026-03-11 20:37:53,2026-03-15 12:00:00,77,0.97,1005,8.61,2.84,2.03,616,9.05,16.4,1.14,0.44
2026-03-11 20:37:53,2026-03-16 12:00:00,72,0.5,1011,11.42,2.4,1.65,500,7.52,16.08,0.33,0
2026-03-11 20:37:53,2026-03-17 12:00:00,91,1,996,9.65,4.87,2,501,7.94,16.01,8.22,0
2026-03-11 20:37:53,2026-03-18 12:00:00,65,0,1014,9.59,2.07,2,804,2.57,4.13,0,0
2026-03-11 21:37:53,2026-03-11 12:00:00,57,0.24,1009,12.01,6.07,1.87,801,10.46,19.24,0,0
2026-03-11 21:37:53,2026-03-12 12:00:00,90,1,992,11.7,2.24,0.7,616,13.24,25.91,11.84,0.46
2026-03-11 21:37:53,2026-03-13 12:00:00,72,0.8,995,8.53,0.87,1.54,616,11.46,20.59,0.42,0.36
2026-03-11 21:37:53,2026-03-14 12:00:00,70,0.89,1008,7.58,0.36,1.81,500,5.83,10.57,0.83,0
2026-03-11 21:37:53,2026-03-15 12:00:00,82,0.94,1008,8.18,2.16,2.03,500,7.82,15.72,1.03,0
2026-03-11 21:37:53,2026-03-16 12:00:00,69,0,1014,10.83,3.02,1.65,804,8.3,15.76,0,0
2026-03-11 21:37:53,2026-03-17 12:00:00,86,1,1003,10.49,3.26,2,616,6.33,14.63,1.38,2.43
2026-03-11 21:37:53,2026-03-18 12:00:00,96,1,1017,7.08,2.54,2,616,4.01,7.6,3.15,3.6
2026-03-11 22:37:53,2026-03-11 12:00:00,57,0.24,1009,12.01,6.07,1.87,801,10.46,19.24,0,0
2026-03-11 22:37:53,2026-03-12 12:00:00,86,1,989,14.15,2.21,0.7,616,13.59,28.34,9.54,0.59
2026-03-11 22:37:53,2026-03-13 12:00:00,72,0.8,995,8.49,0.79,1.54,616,10.05,19.5,0.37,0.18
2026-03-11 22:37:53,2026-03-14 12:00:00,64,1,1009,8.63,0.03,1.81,500,5.12,10.78,1.22,0
2026-03-11 22:37:53,2026-03-15 12:00:00,76,0.97,1008,9.32,2.81,2.03,500,9.12,16.71,1.13,0
2026-03-11 22:37:53,2026-03-16 12:00:00,69,0,1016,11.36,3.33,1.65,804,6.17,14.19,0,0
2026-03-11 22:37:53,2026-03-17 12:00:00,75,1,1007,11.55,3.41,2,500,7.01,13.97,0.6,0
2026-03-11 22:37:53,2026-03-18 12:00:00,80,1,1016,10.76,4.25,2,500,4.8,8.47,0.75,0
2026-03-11 23:37:53,2026-03-11 12:00:00,57,0.24,1009,12.01,6.07,1.87,801,10.46,19.24,0,0
2026-03-11 23:37:53,2026-03-12 12:00:00,86,1,989,14.15,2.21,0.7,616,13.59,28.34,9.54,0.59
2026-03-11 23:37:53,2026-03-13 12:00:00,72,0.8,995,8.49,0.79,1.54,616,10.05,19.5,0.37,0.18
2026-03-11 23:37:53,2026-03-14 12:00:00,64,1,1009,8.63,0.03,1.81,500,5.12,10.78,1.22,0
2026-03-11 23:37:53,2026-03-15 12:00:00,76,0.97,1008,9.32,2.81,2.03,500,9.12,16.71,1.13,0
2026-03-11 23:37:53,2026-03-16 12:00:00,69,0,1016,11.36,3.33,1.65,804,6.17,14.19,0,0
2026-03-11 23:37:53,2026-03-17 12:00:00,75,1,1007,11.55,3.41,2,500,7.01,13.97,0.6,0
2026-03-11 23:37:53,2026-03-18 12:00:00,80,1,1016,10.76,4.25,2,500,4.8,8.47,0.75,0
2026-03-12 00:37:53,2026-03-12 12:00:00,86,1,989,14.15,2.21,0.7,616,13.59,28.34,9.54,0.59
2026-03-12 00:37:53,2026-03-13 12:00:00,72,0.8,995,8.49,0.79,1.54,616,10.05,19.5,0.37,0.18
2026-03-12 00:37:53,2026-03-14 12:00:00,64,1,1009,8.63,0.03,1.81,500,5.12,10.78,1.22,0
2026-03-12 00:37:53,2026-03-15 12:00:00,76,0.97,1008,9.32,2.81,2.03,500,9.12,16.71,1.13,0
2026-03-12 00:37:53,2026-03-16 12:00:00,69,0,1016,11.36,3.33,1.65,804,6.17,14.19,0,0
2026-03-12 00:37:53,2026-03-17 12:00:00,75,1,1007,11.55,3.41,2,500,7.01,13.97,0.6,0
2026-03-12 00:37:53,2026-03-18 12:00:00,80,1,1016,10.76,4.25,2,500,4.8,8.47,0.75,0
2026-03-12 00:37:53,2026-03-19 12:00:00,83,0.13,1024,9.83,5.56,2,804,2.03,2.49,0,0
2026-03-12 01:37:53,2026-03-12 12:00:00,84,1,990,13.45,2.06,0.7,616,14.65,30.87,5.21,0.74
2026-03-12 01:37:53,2026-03-13 12:00:00,94,1,996,5.77,0.96,1.54,616,11.09,20.67,0.42,3.28
2026-03-12 01:37:53,2026-03-14 12:00:00,71,0.27,1008,8.61,0.13,1.81,500,6.13,12.39,0.12,0
2026-03-12 01:37:53,2026-03-15 12:00:00,75,0.79,1008,8.8,3.15,2.03,500,9.13,16.15,0.83,0
2026-03-12 01:37:53,2026-03-16 12:00:00,80,0.2,1012,11.44,3.19,1.65,500,7.22,16.9,0.27,0
2026-03-12 01:37:53,2026-03-17 12:00:00,92,1,1005,10.43,4.15,2,500,6.43,15.77,7.83,0
2026-03-12 01:37:53,2026-03-18 12:00:00,84,1,1013,13.1,7.51,2,500,5.48,12.67,0.27,0
2026-03-12 01:37:53,2026-03-19 12:00:00,52,0,1024,14.44,3.99,2,800,2.86,5.42,0,0
2026-03-12 02:37:53,2026-03-12 12:00:00,84,1,990,13.45,2.06,0.7,616,14.65,30.87,5.21,0.74
2026-03-12 02:37:53,2026-03-13 12:00:00,94,1,996,5.77,0.96,1.54,616,11.09,20.67,0.42,3.28
2026-03-12 02:37:53,2026-03-14 12:00:00,71,0.27,1008,8.61,0.13,1.81,500,6.13,12.39,0.12,0
2026-03-12 02:37:53,2026-03-15 12:00:00,75,0.79,1008,8.8,3.15,2.03,500,9.13,16.15,0.83,0
2026-03-12 02:37:53,2026-03-16 12:00:00,80,0.2,1012,11.44,3.19,1.65,500,7.22,16.9,0.27,0
2026-03-12 02:37:53,2026-03-17 12:00:00,92,1,1005,10.43,4.15,2,500,6.43,15.77,7.83,0
2026-03-12 02:37:53,2026-03-18 12:00:00,84,1,1013,13.1,7.51,2,500,5.48,12.67,0.27,0
2026-03-12 02:37:53,2026-03-19 12:00:00,52,0,1024,14.44,3.99,2,800,2.86,5.42,0,0
2026-03-12 03:37:53,2026-03-12 12:00:00,84,1,990,13.45,2.06,0.7,616,14.65,30.87,5.21,0.74
2026-03-12 03:37:53,2026-03-13 12:00:00,94,1,996,5.77,0.96,1.54,616,11.09,20.67,0.42,3.28
2026-03-12 03:37:53,2026-03-14 12:00:00,71,0.27,1008,8.61,0.13,1.81,500,6.13,12.39,0.12,0
2026-03-12 03:37:53,2026-03-15 12:00:00,75,0.79,1008,8.8,3.15,2.03,500,9.13,16.15,0.83,0
2026-03-12 03:37:53,2026-03-16 12:00:00,80,0.2,1012,11.44,3.19,1.65,500,7.22,16.9,0.27,0
2026-03-12 03:37:53,2026-03-17 12:00:00,92,1,1005,10.43,4.15,2,500,6.43,15.77,7.83,0
2026-03-12 03:37:53,2026-03-18 12:00:00,84,1,1013,13.1,7.51,2,500,5.48,12.67,0.27,0
2026-03-12 03:37:53,2026-03-19 12:00:00,52,0,1024,14.44,3.99,2,800,2.86,5.42,0,0
2026-03-12 04:37:53,2026-03-12 12:00:00,84,1,990,13.45,2.06,0.7,616,14.65,30.87,5.21,0.74
2026-03-12 04:37:53,2026-03-13 12:00:00,94,1,996,5.77,0.96,1.54,616,11.09,20.67,0.42,3.28
2026-03-12 04:37:53,2026-03-14 12:00:00,71,0.27,1008,8.61,0.13,1.81,500,6.13,12.39,0.12,0
2026-03-12 04:37:53,2026-03-15 12:00:00,75,0.79,1008,8.8,3.15,2.03,500,9.13,16.15,0.83,0
2026-03-12 04:37:53,2026-03-16 12:00:00,80,0.2,1012,11.44,3.19,1.65,500,7.22,16.9,0.27,0
2026-03-12 04:37:53,2026-03-17 12:00:00,92,1,1005,10.43,4.15,2,500,6.43,15.77,7.83,0
2026-03-12 04:37:53,2026-03-18 12:00:00,84,1,1013,13.1,7.51,2,500,5.48,12.67,0.27,0
2026-03-12 04:37:53,2026-03-19 12:00:00,52,0,1024,14.44,3.99,2,800,2.86,5.42,0,0
2026-03-12 05:37:53,2026-03-12 12:00:00,84,1,990,13.45,2.06,0.7,616,14.65,30.87,5.21,0.74
2026-03-12 05:37:53,2026-03-13 12:00:00,94,1,996,5.77,0.96,1.54,616,11.09,20.67,0.42,3.28
2026-03-12 05:37:53,2026-03-14 12:00:00,71,0.27,1008,8.61,0.13,1.81,500,6.13,12.39,0.12,0
2026-03-12 05:37:53,2026-03-15 12:00:00,75,0.79,1008,8.8,3.15,2.03,500,9.13,16.15,0.83,0
2026-03-12 05:37:53,2026-03-16 12:00:00,80,0.2,1012,11.44,3.19,1.65,500,7.22,16.9,0.27,0
2026-03-12 05:37:53,2026-03-17 12:00:00,92,1,1005,10.43,4.15,2,500,6.43,15.77,7.83,0
2026-03-12 05:37:53,2026-03-18 12:00:00,84,1,1013,13.1,7.51,2,500,5.48,12.67,0.27,0
2026-03-12 05:37:53,2026-03-19 12:00:00,52,0,1024,14.44,3.99,2,800,2.86,5.42,0,0
2026-03-12 06:37:53,2026-03-12 12:00:00,84,1,990,13.31,2.06,0.7,616,14.65,30.87,5.21,0.74
2026-03-12 06:37:53,2026-03-13 12:00:00,94,1,996,5.77,0.96,1.54,616,11.09,20.67,0.42,3.28
2026-03-12 06:37:53,2026-03-14 12:00:00,71,0.27,1008,8.61,0.13,1.81,500,6.13,12.39,0.12,0
2026-03-12 06:37:53,2026-03-15 12:00:00,75,0.79,1008,8.8,3.15,2.03,500,9.13,16.15,0.83,0
2026-03-12 06:37:53,2026-03-16 12:00:00,80,0.2,1012,11.44,3.19,1.65,500,7.22,16.9,0.27,0
2026-03-12 06:37:53,2026-03-17 12:00:00,92,1,1005,10.43,4.15,2,500,6.43,15.77,7.83,0
2026-03-12 06:37:53,2026-03-18 12:00:00,84,1,1013,13.1,7.51,2,500,5.48,12.67,0.27,0
2026-03-12 06:37:53,2026-03-19 12:00:00,52,0,1024,14.44,3.99,2,800,2.86,5.42,0,0
2026-03-12 07:37:53,2026-03-12 12:00:00,81,1,991,13.03,4.59,0.7,616,14.23,29.55,6.17,0.33
2026-03-12 07:37:53,2026-03-13 12:00:00,80,0.8,996,7.63,1.13,1.54,500,11.7,22.03,0.33,0
2026-03-12 07:37:53,2026-03-14 12:00:00,74,0,1009,8.22,0.35,1.81,804,6.09,10.63,0,0
2026-03-12 07:37:53,2026-03-15 12:00:00,74,1,1008,8.68,3.68,2.03,500,9.25,17.29,1.99,0
2026-03-12 07:37:53,2026-03-16 12:00:00,79,0,1010,11.4,4.33,1.65,804,8.59,18.31,0,0
2026-03-12 07:37:53,2026-03-17 12:00:00,77,1,1005,11.34,4.85,2,500,8.06,17.44,0.75,0
2026-03-12 07:37:53,2026-03-18 12:00:00,72,1,1016,15.78,4.58,2,500,3.36,7.68,1.11,0
2026-03-12 07:37:53,2026-03-19 12:00:00,78,0,1028,9.81,4.7,2,804,2.64,3.79,0,0
2026-03-12 08:37:53,2026-03-12 12:00:00,80,1,992,13.13,4.59,0.7,616,14.23,29.55,6.69,0.33
2026-03-12 08:37:53,2026-03-13 12:00:00,80,0.8,996,7.63,1.13,1.54,500,11.7,22.03,0.33,0
2026-03-12 08:37:53,2026-03-14 12:00:00,74,0,1009,8.22,0.35,1.81,804,6.09,10.63,0,0
2026-03-12 08:37:53,2026-03-15 12:00:00,74,1,1008,8.68,3.68,2.03,500,9.25,17.29,1.99,0
2026-03-12 08:37:53,2026-03-16 12:00:00,79,0,1010,11.4,4.33,1.65,804,8.59,18.31,0,0
2026-03-12 08:37:53,2026-03-17 12:00:00,77,1,1005,11.34,4.85,2,500,8.06,17.44,0.75,0
2026-03-12 08:37:53,2026-03-18 12:00:00,72,1,1016,15.78,4.58,2,500,3.36,7.68,1.11,0
2026-03-12 08:37:53,2026-03-19 12:00:00,78,0,1028,9.81,4.7,2,804,2.64,3.79,0,0
2026-03-12 09:37:53,2026-03-12 12:00:00,81,1,992,13.52,4.59,0.7,616,14.23,29.55,9.45,0.33
2026-03-12 09:37:53,2026-03-13 12:00:00,80,0.8,996,7.63,1.13,1.54,500,11.7,22.03,0.33,0
2026-03-12 09:37:53,2026-03-14 12:00:00,74,0,1009,8.22,0.35,1.81,804,6.09,10.63,0,0
2026-03-12 09:37:53,2026-03-15 12:00:00,74,1,1008,8.68,3.68,2.03,500,9.25,17.29,1.99,0
2026-03-12 09:37:53,2026-03-16 12:00:00,79,0,1010,11.4,4.33,1.65,804,8.59,18.31,0,0
2026-03-12 09:37:53,2026-03-17 12:00:00,77,1,1005,11.34,4.85,2,500,8.06,17.44,0.75,0
2026-03-12 09:37:53,2026-03-18 12:00:00,72,1,1016,15.78,4.58,2,500,3.36,7.68,1.11,0
2026-03-12 09:37:53,2026-03-19 12:00:00,78,0,1028,9.81,4.7,2,804,2.64,3.79,0,0
2026-03-12 10:37:53,2026-03-12 12:00:00,88,1,991,11.01,4.59,0.7,616,14.23,29.55,7.68,0.33
2026-03-12 10:37:53,2026-03-13 12:00:00,80,0.8,996,7.63,1.13,1.54,500,11.7,22.03,0.33,0
2026-03-12 10:37:53,2026-03-14 12:00:00,74,0,1009,8.22,0.35,1.81,804,6.09,10.63,0,0
2026-03-12 10:37:53,2026-03-15 12:00:00,74,1,1008,8.68,3.68,2.03,500,9.25,17.29,1.99,0
2026-03-12 10:37:53,2026-03-16 12:00:00,79,0,1010,11.4,4.33,1.65,804,8.59,18.31,0,0
2026-03-12 10:37:53,2026-03-17 12:00:00,77,1,1005,11.34,4.85,2,500,8.06,17.44,0.75,0
2026-03-12 10:37:53,2026-03-18 12:00:00,72,1,1016,15.78,4.58,2,500,3.36,7.68,1.11,0
2026-03-12 10:37:53,2026-03-19 12:00:00,78,0,1028,9.81,4.7,2,804,2.64,3.79,0,0
2026-03-12 11:37:53,2026-03-12 12:00:00,92,1,991,11.24,4.59,0.7,616,14.23,29.55,4.45,0.33
2026-03-12 11:37:53,2026-03-13 12:00:00,80,0.8,996,7.63,1.13,1.54,500,11.7,22.03,0.33,0
2026-03-12 11:37:53,2026-03-14 12:00:00,74,0,1009,8.22,0.35,1.81,804,6.09,10.63,0,0
2026-03-12 11:37:53,2026-03-15 12:00:00,74,1,1008,8.68,3.68,2.03,500,9.25,17.29,1.99,0
2026-03-12 11:37:53,2026-03-16 12:00:00,79,0,1010,11.4,4.33,1.65,804,8.59,18.31,0,0
2026-03-12 11:37:53,2026-03-17 12:00:00,77,1,1005,11.34,4.85,2,500,8.06,17.44,0.75,0
2026-03-12 11:37:53,2026-03-18 12:00:00,72,1,1016,15.78,4.58,2,500,3.36,7.68,1.11,0
2026-03-12 11:37:53,2026-03-19 12:00:00,78,0,1028,9.81,4.7,2,804,2.64,3.79,0,0
2026-03-12 12:37:53,2026-03-12 12:00:00,90,1,992,11.67,4.59,0.7,616,14.23,29.55,4.39,0.33
2026-03-12 12:37:53,2026-03-13 12:00:00,80,0.8,996,7.63,1.13,1.54,500,11.7,22.03,0.33,0
2026-03-12 12:37:53,2026-03-14 12:00:00,74,0,1009,8.22,0.35,1.81,804,6.09,10.63,0,0
2026-03-12 12:37:53,2026-03-15 12:00:00,74,1,1008,8.68,3.68,2.03,500,9.25,17.29,1.99,0
2026-03-12 12:37:53,2026-03-16 12:00:00,79,0,1010,11.4,4.33,1.65,804,8.59,18.31,0,0
2026-03-12 12:37:53,2026-03-17 12:00:00,77,1,1005,11.34,4.85,2,500,8.06,17.44,0.75,0
2026-03-12 12:37:53,2026-03-18 12:00:00,72,1,1016,15.78,4.58,2,500,3.36,7.68,1.11,0
2026-03-12 12:37:53,2026-03-19 12:00:00,78,0,1028,9.81,4.7,2,804,2.64,3.79,0,0
2026-03-12 13:37:53,2026-03-12 12:00:00,89,1,992,11.9,4.48,0.7,616,14.23,29.55,5.81,0.87
2026-03-12 13:37:53,2026-03-13 12:00:00,96,1,995,6.67,1.67,1.54,616,12.33,23.29,0.58,1.4
2026-03-12 13:37:53,2026-03-14 12:00:00,72,0.91,1008,7.34,-0.2,1.81,500,6.34,11.55,0.6,0
2026-03-12 13:37:53,2026-03-15 12:00:00,76,1,1007,8.52,3.45,2.03,500,9.36,16.85,1.2,0
2026-03-12 13:37:53,2026-03-16 12:00:00,71,0,1010,11.79,3.54,1.65,804,8.44,17.81,0,0
2026-03-12 13:37:53,2026-03-17 12:00:00,79,1,1003,11.56,4.37,2,500,7.58,17.46,1.95,0
2026-03-12 13:37:53,2026-03-18 12:00:00,74,1,1017,14.27,5.68,2,500,3.84,7.88,0.54,0
2026-03-12 13:37:53,2026-03-19 12:00:00,59,0,1027,11.87,6.06,2,803,2.74,4.41,0,0
2026-03-12 14:37:53,2026-03-12 12:00:00,86,1,992,11.9,4.48,0.7,616,14.23,29.55,6.12,0.87
2026-03-12 14:37:53,2026-03-13 12:00:00,96,1,995,6.67,1.67,1.54,616,12.33,23.29,0.58,1.4
2026-03-12 14:37:53,2026-03-14 12:00:00,72,0.91,1008,7.34,-0.2,1.81,500,6.34,11.55,0.6,0
2026-03-12 14:37:53,2026-03-15 12:00:00,76,1,1007,8.52,3.45,2.03,500,9.36,16.85,1.2,0
2026-03-12 14:37:53,2026-03-16 12:00:00,71,0,1010,11.79,3.54,1.65,804,8.44,17.81,0,0
2026-03-12 14:37:53,2026-03-17 12:00:00,79,1,1003,11.56,4.37,2,500,7.58,17.46,1.95,0
2026-03-12 14:37:53,2026-03-18 12:00:00,74,1,1017,14.27,5.68,2,500,3.84,7.88,0.54,0
2026-03-12 14:37:53,2026-03-19 12:00:00,59,0,1027,11.87,6.06,2,803,2.74,4.41,0,0
2026-03-12 15:37:53,2026-03-12 12:00:00,89,1,991,11.9,4.48,0.7,616,14.23,29.55,6.53,0.87
2026-03-12 15:37:53,2026-03-13 12:00:00,96,1,995,6.67,1.67,1.54,616,12.33,23.29,0.58,1.4
2026-03-12 15:37:53,2026-03-14 12:00:00,72,0.91,1008,7.34,-0.2,1.81,500,6.34,11.55,0.6,0
2026-03-12 15:37:53,2026-03-15 12:00:00,76,1,1007,8.52,3.45,2.03,500,9.36,16.85,1.2,0
2026-03-12 15:37:53,2026-03-16 12:00:00,71,0,1010,11.79,3.54,1.65,804,8.44,17.81,0,0
2026-03-12 15:37:53,2026-03-17 12:00:00,79,1,1003,11.56,4.37,2,500,7.58,17.46,1.95,0
2026-03-12 15:37:53,2026-03-18 12:00:00,74,1,1017,14.27,5.68,2,500,3.84,7.88,0.54,0
2026-03-12 15:37:53,2026-03-19 12:00:00,59,0,1027,11.87,6.06,2,803,2.74,4.41,0,0
2026-03-12 16:37:53,2026-03-12 12:00:00,89,1,991,11.9,4.48,0.7,616,14.23,29.55,5.55,0.87
2026-03-12 16:37:53,2026-03-13 12:00:00,96,1,995,6.67,1.67,1.54,616,12.33,23.29,0.58,1.4
2026-03-12 16:37:53,2026-03-14 12:00:00,72,0.91,1008,7.34,-0.2,1.81,500,6.34,11.55,0.6,0
2026-03-12 16:37:53,2026-03-15 12:00:00,76,1,1007,8.52,3.45,2.03,500,9.38,17,1.07,0
2026-03-12 16:37:53,2026-03-16 12:00:00,71,0,1010,11.79,3.54,1.65,804,8.44,17.81,0,0
2026-03-12 16:37:53,2026-03-17 12:00:00,79,1,1003,11.56,4.37,2,500,7.58,17.46,1.95,0
2026-03-12 16:37:53,2026-03-18 12:00:00,74,1,1017,14.27,5.68,2,500,3.84,7.88,0.54,0
2026-03-12 16:37:53,2026-03-19 12:00:00,59,0,1027,11.87,6.06,2,803,2.74,4.41,0,0
2026-03-12 17:37:53,2026-03-12 12:00:00,89,1,991,11.9,4.48,0.7,616,14.23,29.55,5.44,0.36
2026-03-12 17:37:53,2026-03-13 12:00:00,96,1,995,6.67,1.67,1.54,616,12.33,23.29,0.58,1.4
2026-03-12 17:37:53,2026-03-14 12:00:00,72,0.91,1008,7.34,-0.2,1.81,500,6.34,11.55,0.6,0
2026-03-12 17:37:53,2026-03-15 12:00:00,76,1,1007,8.52,3.45,2.03,500,9.38,17,1.07,0
2026-03-12 17:37:53,2026-03-16 12:00:00,71,0,1010,11.79,3.54,1.65,804,8.44,17.81,0,0
2026-03-12 17:37:53,2026-03-17 12:00:00,79,1,1003,11.56,4.37,2,500,7.58,17.46,1.95,0
2026-03-12 17:37:53,2026-03-18 12:00:00,74,1,1017,14.27,5.68,2,500,3.84,7.88,0.54,0
2026-03-12 17:37:53,2026-03-19 12:00:00,59,0,1027,11.87,6.06,2,803,2.74,4.41,0,0
2026-03-12 18:37:53,2026-03-12 12:00:00,89,1,991,11.9,5.02,0.7,501,14.23,29.55,7.67,0
2026-03-12 18:37:53,2026-03-13 12:00:00,96,1,995,6.67,1.67,1.54,616,12.33,23.29,0.58,1.4
2026-03-12 18:37:53,2026-03-14 12:00:00,72,0.91,1008,7.34,-0.2,1.81,500,6.34,11.55,0.6,0
2026-03-12 18:37:53,2026-03-15 12:00:00,76,1,1007,8.52,3.45,2.03,500,9.38,17,1.07,0
2026-03-12 18:37:53,2026-03-16 12:00:00,71,0,1010,11.79,3.54,1.65,804,8.44,17.81,0,0
2026-03-12 18:37:53,2026-03-17 12:00:00,79,1,1003,11.56,4.37,2,500,7.58,17.46,1.95,0
2026-03-12 18:37:53,2026-03-18 12:00:00,74,1,1017,14.27,5.68,2,500,3.84,7.88,0.54,0
2026-03-12 18:37:53,2026-03-19 12:00:00,59,0,1027,11.87,6.06,2,803,2.74,4.41,0,0
2026-03-12 19:37:53,2026-03-12 12:00:00,89,1,991,11.9,5.79,1.04,501,14.23,29.55,7.52,0
2026-03-12 19:37:53,2026-03-13 12:00:00,97,1,996,4.95,0.3,0.79,616,13.33,26.54,0.93,6.76
2026-03-12 19:37:53,2026-03-14 12:00:00,79,0.02,1007,7.57,-0.53,1.71,803,5.49,10.03,0,0
2026-03-12 19:37:53,2026-03-15 12:00:00,83,1,1006,7.83,2.98,2.09,616,9.77,18.12,2.74,0.2
2026-03-12 19:37:53,2026-03-16 12:00:00,84,0.58,1008,11.49,3.22,0.89,804,7.5,16.8,0,0
2026-03-12 19:37:53,2026-03-17 12:00:00,83,1,1002,11.42,6.56,0.59,500,7.5,17.88,2.73,0
2026-03-12 19:37:53,2026-03-18 12:00:00,94,1,1020,9.31,5.97,1,500,2.85,4.34,0.78,0
2026-03-12 19:37:53,2026-03-19 12:00:00,68,0,1021,10.13,5.61,1,803,3.59,5.94,0,0
2026-03-12 20:37:53,2026-03-12 12:00:00,89,1,991,11.9,5.93,1.04,501,14.23,29.55,8.13,0
2026-03-12 20:37:53,2026-03-13 12:00:00,97,1,996,5.29,0.3,0.79,616,13.33,26.54,0.93,6.76
2026-03-12 20:37:53,2026-03-14 12:00:00,79,0.02,1007,7.57,-0.53,1.71,803,5.49,10.03,0,0
